Talker,Dialect,Target,Repetition,duration,F1,F2,F1_lob,F2_lob,Height,Backness
WE6,West,hud,5,0.132,755.0,1463.0,0.47600550942562386,-0.5492482166443275,-0.47600550942562386,0.5492482166443275
WE6,West,logs,1,0.209,886.0,1133.0,1.0219680511933502,-1.0916576135121294,-1.0219680511933502,1.0916576135121294
WE6,West,logs,2,0.157,814.0,1199.0,0.7218970358706304,-0.983175734138569,-0.7218970358706304,0.983175734138569
WE6,West,logs,3,0.144,860.0,1216.0,0.9136090734379236,-0.9552334318756822,-0.9136090734379236,0.9552334318756822
WE6,West,whod,1,0.177,363.0,1151.0,-1.157714462886962,-1.0620716464102493,1.157714462886962,1.0620716464102493
WE6,West,whod,2,0.168,400.0,1158.0,-1.0035113022350088,-1.0505659925372959,1.0035113022350088,1.0505659925372959
WE6,West,whod,3,0.172,406.0,1115.0,-0.9785053842914487,-1.1212435806140095,0.9785053842914487,1.1212435806140095
WE6,West,whod,4,0.155,410.0,1093.0,-0.9618347723290754,-1.1574042070718629,0.9618347723290754,1.1574042070718629
WE6,West,whod,5,0.173,422.0,1114.0,-0.9118229364419554,-1.1228872454530028,0.9118229364419554,1.1228872454530028
WE7,West,frogs,1,0.172,841.0,1422.0,1.0052996403748156,-0.9284647789073798,-1.0052996403748156,0.9284647789073798
WE7,West,frogs,2,0.122,854.0,1416.0,1.0690781273633005,-0.9394228092460949,-1.0690781273633005,0.9394228092460949
WE7,West,frogs,3,0.099,835.0,1414.0,0.9758634156108994,-0.9430754860256666,-0.9758634156108994,0.9430754860256666
WE7,West,had,1,0.231,889.0,1939.0,1.2407894384861449,0.015752168611902928,-1.2407894384861449,-0.015752168611902928
WE7,West,had,2,0.245,918.0,1825.0,1.383064524845073,-0.19245040782368358,-1.383064524845073,0.19245040782368358
WE7,West,had,3,0.222,1107.0,1844.0,2.310305604908432,-0.1577499784177525,-2.310305604908432,0.1577499784177525
WE7,West,had,4,0.233,745.0,1845.0,0.534320044152157,-0.15592364002796666,-0.534320044152157,0.15592364002796666
WE7,West,had,5,0.213,814.0,1855.0,0.8728366289371928,-0.13766025613010818,-0.8728366289371928,0.13766025613010818
WE7,West,hayed,1,0.211,458.0,2668.0,-0.873712707055166,1.3471528547657852,0.873712707055166,-1.3471528547657852
WE7,West,hayed,2,0.197,403.0,2406.0,-1.1435447673910641,0.8686521966418933,1.1435447673910641,-0.8686521966418933
WE7,West,hayed,3,0.164,441.0,2838.0,-0.9571153438862618,1.657630381029379,0.9571153438862618,-1.657630381029379
WE7,West,hayed,4,0.172,392.0,2759.0,-1.1975111794582438,1.5133496482362971,1.1975111794582438,-1.5133496482362971
WE7,West,hayed,5,0.139,371.0,2850.0,-1.3005379661319503,1.6795464417068093,1.3005379661319503,-1.6795464417068093
WE7,West,head,1,0.151,783.0,2139.0,0.7207494676569594,0.3810198465690723,-0.7207494676569594,-0.3810198465690723
WE7,West,head,2,0.186,646.0,1870.0,0.04862233554754033,-0.1102651802833205,-0.04862233554754033,0.1102651802833205
WE7,West,head,3,0.134,739.0,2066.0,0.5048838193882408,0.24769714411470545,-0.5048838193882408,-0.24769714411470545
WE7,West,head,4,0.164,668.0,2045.0,0.1565551596818996,0.20934403792920267,-0.1565551596818996,-0.20934403792920267
WE7,West,head,5,0.152,797.0,2062.0,0.789433992106097,0.24039179055556206,-0.789433992106097,-0.24039179055556206
WE7,West,heed,1,0.146,257.0,3088.0,-1.8598262366463574,2.114214978475841,1.8598262366463574,-2.114214978475841
WE7,West,heed,2,0.138,378.0,3006.0,-1.2661957039073815,1.9644552305134013,1.2661957039073815,-1.9644552305134013
WE7,West,heed,3,0.17,376.0,3014.0,-1.276007778828687,1.9790659376316881,1.276007778828687,-1.9790659376316881
WE7,West,heed,4,0.17,377.0,2994.0,-1.271101741368034,1.942539169835971,1.271101741368034,-1.942539169835971
WE7,West,heed,5,0.143,388.0,3125.0,-1.2171353293008547,2.181789498897917,1.2171353293008547,-2.181789498897917
WE7,West,hid,1,0.147,553.0,2389.0,-0.40763914829316017,0.8376044440155339,0.40763914829316017,-0.8376044440155339
WE7,West,hid,2,0.128,481.0,2497.0,-0.7608738454601541,1.0348489901124054,0.7608738454601541,-1.0348489901124054
WE7,West,hid,3,0.169,526.0,2425.0,-0.5401021597307829,0.9033526260478244,0.5401021597307829,-0.9033526260478244
WE7,West,hid,4,0.135,529.0,2370.0,-0.5253840473488248,0.8029040146096028,0.5253840473488248,-0.8029040146096028
WE7,West,hid,5,0.127,486.0,2330.0,-0.7363436581568906,0.729850479018169,0.7363436581568906,-0.729850479018169
WE7,West,hod,1,0.202,948.0,1360.0,1.5302456486646538,-1.0416977590741023,-1.5302456486646538,1.0416977590741023
WE7,West,hod,2,0.24,926.0,1220.0,1.4223128245302945,-1.297385133644121,-1.4223128245302945,1.297385133644121
WE7,West,hod,3,0.228,939.0,1327.0,1.4860913115187795,-1.1019669259370353,-1.4860913115187795,1.1019669259370353
WE7,West,hod,4,0.233,844.0,1255.0,1.0200177527567735,-1.2334632900016163,-1.0200177527567735,1.2334632900016163
WE7,West,hod,5,0.179,967.0,1441.0,1.623460360417055,-0.8937643495014487,-1.623460360417055,0.8937643495014487
WE7,West,hoed,1,0.167,502.0,1164.0,-0.6578470587864476,-1.3996600834721282,0.6578470587864476,1.3996600834721282
WE7,West,hoed,2,0.217,540.0,1369.0,-0.47141763528164515,-1.0252607135660297,0.47141763528164515,1.0252607135660297
WE7,West,hoed,3,0.193,577.0,1399.0,-0.2898942492374955,-0.9704705618724543,0.2898942492374955,0.9704705618724543
WE7,West,hoed,4,0.18,549.0,1425.0,-0.4272632981357709,-0.9229857637380222,0.4272632981357709,0.9229857637380222
WE7,West,hoed,5,0.189,496.0,1322.0,-0.6872832835503637,-1.1110986178859645,0.6872832835503637,1.1110986178859645
WE7,West,hood,1,0.17,589.0,1692.0,-0.2310217997096632,-0.4353534136652012,0.2310217997096632,0.4353534136652012
WE7,West,hood,2,0.133,584.0,1673.0,-0.25555198701292664,-0.4700538430711323,0.25555198701292664,0.4700538430711323
WE7,West,hood,3,0.153,600.0,1651.0,-0.17705538764248357,-0.510233287646421,0.17705538764248357,0.510233287646421
WE7,West,hood,4,0.16,582.0,1751.0,-0.26536406193423207,-0.32759944866783625,0.26536406193423207,0.32759944866783625
WE7,West,hood,5,0.123,558.0,1846.0,-0.3831089609898967,-0.1540973016381808,0.3831089609898967,0.1540973016381808
WE7,West,hud,1,0.14,800.0,1655.0,0.8041521044880551,-0.5029279340872775,-0.8041521044880551,0.5029279340872775
WE7,West,hud,2,0.116,641.0,1729.0,0.02409214824427686,-0.36777889324312485,-0.02409214824427686,0.36777889324312485
WE7,West,hud,3,0.206,831.0,1720.0,0.9562392657682887,-0.38421593875119747,-0.9562392657682887,0.38421593875119747
WE7,West,hud,4,0.112,683.0,1846.0,0.23014572159168997,-0.1540973016381808,-0.23014572159168997,0.1540973016381808
WE7,West,hud,5,0.181,800.0,1737.0,0.8041521044880551,-0.3531681861248381,-0.8041521044880551,0.3531681861248381
WE7,West,logs,1,0.186,882.0,1308.0,1.206447176261576,-1.1366673553429663,-1.206447176261576,1.1366673553429663
WE7,West,logs,2,0.16,857.0,1291.0,1.0837962397452587,-1.1677151079693258,-1.0837962397452587,1.1677151079693258
WE7,West,logs,3,0.195,821.0,1343.0,0.9071788911617616,-1.0727455117004616,-0.9071788911617616,1.0727455117004616
WE7,West,whod,1,0.177,383.0,1734.0,-1.241665516604118,-0.35864720129419564,1.241665516604118,0.35864720129419564
WE7,West,whod,2,0.2,411.0,1916.0,-1.1042964677058427,-0.026253614353171546,1.1042964677058427,0.026253614353171546
WE7,West,whod,3,0.197,416.0,1836.0,-1.0797662804025792,-0.17236068553603928,1.0797662804025792,0.17236068553603928
WE7,West,whod,4,0.189,435.0,1707.0,-0.986551568650178,-0.4079583378184135,0.986551568650178,0.4079583378184135
WE7,West,whod,5,0.206,408.0,1883.0,-1.1190145800878006,-0.08652278121610449,1.1190145800878006,0.08652278121610449
WE8,West,frogs,1,0.203,806.0,1299.0,0.6310889142274236,-0.9034806327899173,-0.6310889142274236,0.9034806327899173
WE8,West,frogs,2,0.185,944.0,1328.0,1.2692798497350828,-0.8541827613505186,-1.2692798497350828,0.8541827613505186
WE8,West,frogs,3,0.187,816.0,1258.0,0.6773346341917468,-0.9731776234456191,-0.6773346341917468,0.9731776234456191
WE8,West,had,1,0.23,1041.0,1881.0,1.7178633333890172,0.08587664920077527,-1.7178633333890172,-0.08587664920077527
WE8,West,had,2,0.238,1026.0,1930.0,1.6484947534425325,0.1691730526673456,-1.6484947534425325,-0.1691730526673456
WE8,West,had,3,0.246,1018.0,1998.0,1.6114981774710742,0.28476806155972895,-1.6114981774710742,-0.28476806155972895
WE8,West,had,4,0.263,1046.0,1961.0,1.7409861933711788,0.22187077730946153,-1.7409861933711788,-0.22187077730946153
WE8,West,had,5,0.22,1044.0,1942.0,1.7317370493783142,0.18957217188364855,-1.7317370493783142,-0.18957217188364855
WE8,West,hayed,1,0.202,464.0,2722.0,-0.9505147085524275,1.5155149209433396,0.9505147085524275,-1.5155149209433396
WE8,West,hayed,2,0.235,468.0,2577.0,-0.9320164205666982,1.269025563746346,0.9320164205666982,-1.269025563746346
WE8,West,hayed,3,0.245,431.0,2500.0,-1.1031255844346939,1.1381312154417353,1.1031255844346939,-1.1381312154417353
WE8,West,hayed,4,0.233,564.0,2604.0,-0.48805750890919614,1.3149235819830274,0.48805750890919614,-1.3149235819830274
WE8,West,hayed,5,0.24,537.0,2541.0,-0.6129209528128686,1.207828206097437,0.6129209528128686,-1.207828206097437
WE8,West,head,1,0.159,859.0,2154.0,0.8761912300383363,0.5499566113716672,-0.8761912300383363,-0.5499566113716672
WE8,West,head,2,0.179,829.0,2221.0,0.7374540701453669,0.6638516936626919,-0.7374540701453669,-0.6638516936626919
WE8,West,head,3,0.189,806.0,2199.0,0.6310889142274236,0.6264533084328032,-0.6310889142274236,-0.6264533084328032
WE8,West,head,4,0.194,842.0,2178.0,0.7975735060989869,0.5907548498042731,-0.7975735060989869,-0.5907548498042731
WE8,West,head,5,0.209,867.0,2148.0,0.9131878060097948,0.5397570517635157,-0.9131878060097948,-0.5397570517635157
WE8,West,heed,1,0.199,401.0,3016.0,-1.2418627443276633,2.015293341742762,1.2418627443276633,-2.015293341742762
WE8,West,heed,2,0.205,418.0,2921.0,-1.1632450203883138,1.8538003146136968,1.1632450203883138,-1.8538003146136968
WE8,West,heed,3,0.183,323.0,3000.0,-1.6025793600493836,1.9880945161210244,1.6025793600493836,-1.9880945161210244
WE8,West,heed,4,0.228,410.0,2946.0,-1.2002415963597723,1.8962984796476612,1.2002415963597723,-1.8962984796476612
WE8,West,heed,5,0.209,304.0,2962.0,-1.6904462279815975,1.9234973052693984,1.6904462279815975,-1.9234973052693984
WE8,West,hid,1,0.154,465.0,2411.0,-0.9458901365559952,0.9868377479208218,0.9458901365559952,-0.9868377479208218
WE8,West,hid,2,0.159,453.0,2465.0,-1.001385000513183,1.0786337843941851,1.001385000513183,-1.0786337843941851
WE8,West,hid,3,0.177,441.0,2433.0,-1.0568798644703707,1.0242361331507106,1.0568798644703707,-1.0242361331507106
WE8,West,hid,4,0.187,442.0,2387.0,-1.0522552924739383,0.9460395094882159,1.0522552924739383,-0.9460395094882159
WE8,West,hid,5,0.164,580.0,2301.0,-0.41406435696627913,0.7998458217713782,0.41406435696627913,-0.7998458217713782
WE8,West,hod,1,0.231,903.0,1144.0,1.079672397881358,-1.166969256000497,-1.079672397881358,1.166969256000497
WE8,West,hod,2,0.255,1018.0,1343.0,1.6114981774710742,-0.8286838623301399,-1.6114981774710742,0.8286838623301399
WE8,West,hod,3,0.253,1008.0,1176.0,1.565252457506751,-1.1125716047570224,-1.565252457506751,1.1125716047570224
WE8,West,hod,4,0.25,1046.0,1149.0,1.7409861933711788,-1.1584696229937042,-1.7409861933711788,1.1584696229937042
WE8,West,hod,5,0.275,875.0,1215.0,0.9501843819812533,-1.0462744673040378,-0.9501843819812533,1.0462744673040378
WE8,West,hoed,1,0.211,606.0,1334.0,-0.293825485059039,-0.8439832017423671,0.293825485059039,0.8439832017423671
WE8,West,hoed,2,0.236,605.0,1334.0,-0.2984500570554713,-0.8439832017423671,0.2984500570554713,0.8439832017423671
WE8,West,hoed,3,0.241,627.0,1300.0,-0.1967094731339604,-0.9017807061885588,0.1967094731339604,0.9017807061885588
WE8,West,hoed,4,0.232,618.0,1299.0,-0.23833062110185121,-0.9034806327899173,0.23833062110185121,0.9034806327899173
WE8,West,hoed,5,0.243,589.0,1294.0,-0.3724432089983883,-0.9119802657967102,0.3724432089983883,0.9119802657967102
WE8,West,hood,1,0.159,583.0,1555.0,-0.4001906409769822,-0.4682994228421213,0.4001906409769822,0.4682994228421213
WE8,West,hood,2,0.159,596.0,1572.0,-0.34007120502336213,-0.43940067061902544,0.34007120502336213,0.43940067061902544
WE8,West,hood,3,0.182,615.0,1624.0,-0.25220433709114815,-0.35100448734837936,0.25220433709114815,0.35100448734837936
WE8,West,hood,4,0.168,644.0,1544.0,-0.11809174919461109,-0.48699861545706563,0.11809174919461109,0.48699861545706563
WE8,West,hood,5,0.193,595.0,1523.0,-0.3446957770197944,-0.5226970740855958,0.3446957770197944,0.5226970740855958
WE8,West,hud,1,0.169,579.0,1534.0,-0.4186889289627114,-0.5039978814706514,0.4186889289627114,0.5039978814706514
WE8,West,hud,2,0.184,829.0,1716.0,0.7374540701453669,-0.19461124002339017,-0.7374540701453669,0.19461124002339017
WE8,West,hud,3,0.195,656.0,1484.0,-0.06259688523742332,-0.5889942115385803,0.06259688523742332,0.5889942115385803
WE8,West,hud,4,0.192,614.0,1579.0,-0.2568289090875805,-0.4275011844095154,0.2568289090875805,0.4275011844095154
WE8,West,hud,5,0.181,591.0,1511.0,-0.3631940650055237,-0.5430961933018987,0.3631940650055237,0.5430961933018987
WE8,West,logs,1,0.249,626.0,1139.0,-0.2013340451303927,-1.17546888900729,0.2013340451303927,1.17546888900729
WE8,West,logs,2,0.207,866.0,1248.0,0.9085632340133625,-0.9901768894592049,-0.9085632340133625,0.9901768894592049
WE8,West,logs,3,0.192,866.0,1198.0,0.9085632340133625,-1.0751732195271337,-0.9085632340133625,1.0751732195271337
WE8,West,whod,1,0.173,469.0,1251.0,-0.9273918485702659,-0.9850771096551291,0.9273918485702659,0.9850771096551291
WE8,West,whod,2,0.175,449.0,1310.0,-1.0198832884989122,-0.884781440174973,1.0198832884989122,0.884781440174973
WE8,West,whod,3,0.161,449.0,1361.0,-1.0198832884989122,-0.7980851835056855,1.0198832884989122,0.7980851835056855
WE8,West,whod,4,0.209,470.0,1244.0,-0.9227672765738336,-0.9969765958646392,0.9227672765738336,0.9969765958646392
WE8,West,whod,5,0.206,457.0,1243.0,-0.9828867125274536,-0.9986765224659977,0.9828867125274536,0.9986765224659977
WE9,West,frogs,1,0.201,932.0,1420.0,1.1763583174450445,-0.9059704020075532,-1.1763583174450445,0.9059704020075532
WE9,West,frogs,2,0.225,902.0,1399.0,1.0336355635411176,-0.9430672401956063,-1.0336355635411176,0.9430672401956063
WE9,West,frogs,3,0.206,904.0,1437.0,1.0431504138013794,-0.8759396282362722,-1.0431504138013794,0.8759396282362722
WE9,West,had,1,0.257,999.0,2178.0,1.4951058011638145,0.4330488049707412,-1.4951058011638145,-0.4330488049707412
WE9,West,had,2,0.277,998.0,2227.0,1.4903483760336835,0.5196080940761982,-1.4903483760336835,-0.5196080940761982
WE9,West,had,3,0.267,988.0,2027.0,1.4427741247323747,0.16630487323759813,-1.4427741247323747,-0.16630487323759813
WE9,West,had,4,0.251,1021.0,2152.0,1.5997691540266943,0.3871193862617232,-1.5997691540266943,-0.3871193862617232
WE9,West,had,5,0.307,996.0,2099.0,1.4808335257734218,0.2934940327394942,-1.4808335257734218,-0.2934940327394942
WE9,West,hayed,1,0.29,644.0,2852.0,-0.1937801200326532,1.6236806591968236,0.1937801200326532,-1.6236806591968236
WE9,West,hayed,2,0.282,667.0,2750.0,-0.08435934203964263,1.4434960165691375,0.08435934203964263,-1.4434960165691375
WE9,West,hayed,3,0.304,643.0,3000.0,-0.1985375451627841,1.8851250426173878,0.1985375451627841,-1.8851250426173878
WE9,West,hayed,4,0.287,623.0,2740.0,-0.293686047765402,1.4258308555272075,0.293686047765402,-1.4258308555272075
WE9,West,hayed,5,0.282,422.0,2666.0,-1.2499284989217119,1.2951086638169256,1.2499284989217119,-1.2951086638169256
WE9,West,head,1,0.183,793.0,2142.0,0.5150762243568502,0.3694542252197932,-0.5150762243568502,-0.3694542252197932
WE9,West,head,2,0.203,874.0,2188.0,0.9004276598974527,0.4507139660126712,-0.9004276598974527,-0.4507139660126712
WE9,West,head,3,0.207,813.0,2153.0,0.6102247269594681,0.3888859023659162,-0.6102247269594681,-0.3888859023659162
WE9,West,head,4,0.188,782.0,2253.0,0.4627445479254103,0.5655375127852162,-0.4627445479254103,-0.5655375127852162
WE9,West,head,5,0.222,763.0,2150.0,0.3723534704529233,0.3835863540533372,-0.3723534704529233,-0.3835863540533372
WE9,West,heed,1,0.248,396.0,2983.0,-1.3736215523051152,1.8550942688461067,1.3736215523051152,-1.8550942688461067
WE9,West,heed,2,0.239,395.0,3131.0,-1.3783789774352462,2.1165386522666707,1.3783789774352462,-2.1165386522666707
WE9,West,heed,3,0.219,327.0,2705.0,-1.701883886284147,1.3640027918804525,1.701883886284147,-1.3640027918804525
WE9,West,heed,4,0.247,285.0,3101.0,-1.9016957417496445,2.063543169140881,1.9016957417496445,-2.063543169140881
WE9,West,heed,5,0.252,305.0,3002.0,-1.8065472391470265,1.8886580748257737,1.8065472391470265,-1.8886580748257737
WE9,West,hid,1,0.154,471.0,2432.0,-1.016814667545298,0.8817438954357634,1.016814667545298,-0.8817438954357634
WE9,West,hid,2,0.155,429.0,2367.0,-1.2166265230107955,0.7669203486632183,1.2166265230107955,-0.7669203486632183
WE9,West,hid,3,0.161,457.0,2337.0,-1.0834186193671307,0.7139248655374283,1.0834186193671307,-0.7139248655374283
WE9,West,hid,4,0.203,439.0,2354.0,-1.1690522717094867,0.7439556393087093,1.1690522717094867,-0.7439556393087093
WE9,West,hid,5,0.168,399.0,2347.0,-1.3593492769147224,0.7315900265793583,1.3593492769147224,-0.7315900265793583
WE9,West,hod,1,0.289,915.0,1246.0,1.0954820902328193,-1.2133442041371354,-1.0954820902328193,1.2133442041371354
WE9,West,hod,2,0.274,917.0,1270.0,1.104996940493081,-1.1709478176365034,-1.104996940493081,1.1709478176365034
WE9,West,hod,3,0.287,872.0,1233.0,0.8909128096371909,-1.2363089134916443,-0.8909128096371909,1.2363089134916443
WE9,West,hod,4,0.29,919.0,1306.0,1.1145117907533428,-1.1073532378855553,-1.1145117907533428,1.1073532378855553
WE9,West,hod,5,0.309,905.0,1294.0,1.0479078389315104,-1.1285514311358713,-1.0479078389315104,1.1285514311358713
WE9,West,hoed,1,0.266,629.0,1472.0,-0.26514149698461664,-0.8141115645895172,0.26514149698461664,0.8141115645895172
WE9,West,hoed,2,0.288,630.0,1439.0,-0.26038407185448575,-0.8724065960278862,0.26038407185448575,0.8724065960278862
WE9,West,hoed,3,0.281,622.0,1552.0,-0.2984434728955329,-0.6727902762540772,0.2984434728955329,0.6727902762540772
WE9,West,hoed,4,0.302,635.0,1533.0,-0.23659694620383126,-0.7063540822337442,0.23659694620383126,0.7063540822337442
WE9,West,hoed,5,0.337,653.0,1529.0,-0.15096329386147517,-0.7134201466505161,0.15096329386147517,0.7134201466505161
WE9,West,hood,1,0.191,640.0,1529.0,-0.2128098205531768,-0.7134201466505161,0.2128098205531768,0.7134201466505161
WE9,West,hood,2,0.222,662.0,1457.0,-0.10814646769029711,-0.8406093061524123,0.10814646769029711,0.8406093061524123
WE9,West,hood,3,0.207,657.0,1579.0,-0.1319335933409516,-0.6250943414408662,0.1319335933409516,0.6250943414408662
WE9,West,hood,4,0.222,514.0,1479.0,-0.8122453869496695,-0.8017459518601662,0.8122453869496695,0.8017459518601662
WE9,West,hood,5,0.214,690.0,1532.0,0.025061435953367954,-0.7081205983379372,-0.025061435953367954,0.7081205983379372
WE9,West,hud,1,0.174,730.0,1621.0,0.21535844115860375,-0.5509006650647601,-0.21535844115860375,0.5509006650647601
WE9,West,hud,2,0.218,847.0,1588.0,0.7719771813839185,-0.6091956965031291,-0.7719771813839185,0.6091956965031291
WE9,West,hud,3,0.184,867.0,1627.0,0.8671256839865363,-0.5403015684396021,-0.8671256839865363,0.5403015684396021
WE9,West,hud,4,0.207,790.0,1565.0,0.5008039489664574,-0.6498255668995682,-0.5008039489664574,0.6498255668995682
WE9,West,hud,5,0.201,699.0,1709.0,0.06787826212454601,-0.39544724789577607,-0.06787826212454601,0.39544724789577607
WE9,West,logs,1,0.293,905.0,1325.0,1.0479078389315104,-1.0737894319058883,-1.0479078389315104,1.0737894319058883
